Dataset, #TrainingRelease, %training, %Defective in training, %Defective in testing, Classifier, Feature Selection, Balancing, TP, FP, TN, FN, Precision, Recall, ROC Area, Kappa
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 64.0, 182.0, 189.0, 30.0, 0.863013698630137, 0.5094339622641509, 0.6576676033721397, 0.1186567964810642
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 68.0, 148.0, 223.0, 26.0, 0.8955823293172691, 0.601078167115903, 0.6901846647932557, 0.21857796836066526
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 65.0, 183.0, 188.0, 29.0, 0.8663594470046083, 0.5067385444743935, 0.6590296495956873, 0.12300055157198013
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 65.0, 189.0, 182.0, 29.0, 0.8625592417061612, 0.49056603773584906, 0.6563772437919367, 0.11131956376897978
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 69.0, 189.0, 182.0, 25.0, 0.8792270531400966, 0.49056603773584906, 0.6715891495096633, 0.1360179204000834
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 89.0, 212.0, 159.0, 5.0, 0.9695121951219512, 0.42857142857142855, 0.6770373344038538, 0.20601635100364318
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 69.0, 195.0, 176.0, 25.0, 0.8756218905472637, 0.4743935309973046, 0.6767505878304755, 0.12442869614337801
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, NAIVE_BAYES, BEST_FIRST, SMOTE, 76.0, 193.0, 178.0, 18.0, 0.9081632653061225, 0.4797843665768194, 0.6730085450478867, 0.17008534718286636
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 82.0, 177.0, 194.0, 12.0, 0.941747572815534, 0.522911051212938, 0.7940872856569364, 0.23878114903900285
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 0.0, 0.0, 371.0, 94.0, 0.7978494623655914, 1.0, 0.6236737970981246, 0.0
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 86.0, 203.0, 168.0, 8.0, 0.9545454545454546, 0.4528301886792453, 0.779176463841257, 0.20723479553663052
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 86.0, 222.0, 149.0, 8.0, 0.9490445859872612, 0.40161725067385445, 0.8031484773756954, 0.1710972982189636
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 74.0, 115.0, 256.0, 20.0, 0.927536231884058, 0.6900269541778976, 0.7919796983426048, 0.3465225945473284
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 0.0, 0.0, 371.0, 94.0, 0.7978494623655914, 1.0, 0.6689654183632505, 0.0
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 84.0, 198.0, 173.0, 10.0, 0.9453551912568307, 0.46630727762803237, 0.7916499397832196, 0.2060677698975572
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, RANDOM_FOREST, BEST_FIRST, SMOTE, 83.0, 179.0, 192.0, 11.0, 0.9458128078817734, 0.5175202156334232, 0.8011986006767219, 0.2402222145781019
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 81.0, 166.0, 205.0, 13.0, 0.9403669724770642, 0.5525606469002695, 0.6950450192120204, 0.2576853445584997
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 78.0, 211.0, 160.0, 16.0, 0.9090909090909091, 0.431266846361186, 0.6305270402018696, 0.14711989851571147
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 86.0, 188.0, 183.0, 8.0, 0.9581151832460733, 0.49326145552560646, 0.6905000860239721, 0.2380108353956257
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, NO_FEATURES_SELECTION, SMOTE, 81.0, 169.0, 202.0, 13.0, 0.9395348837209302, 0.5444743935309974, 0.6933245397717497, 0.25079674220963183
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, BEST_FIRST, NO_SAMPLING, 82.0, 147.0, 224.0, 12.0, 0.9491525423728814, 0.6037735849056604, 0.7358203819464357, 0.3099409200787732
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, BEST_FIRST, OVER_SAMPLING, 89.0, 233.0, 138.0, 5.0, 0.965034965034965, 0.3719676549865229, 0.6593880828124103, 0.1672936856678505
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, BEST_FIRST, UNDER_SAMPLING, 83.0, 171.0, 200.0, 11.0, 0.9478672985781991, 0.5390835579514824, 0.7029018753225899, 0.2580741312199741
BOOKKEEPER, 1, 0.39453125, 0.40264026402640263, 0.2021505376344086, IBK, BEST_FIRST, SMOTE, 82.0, 156.0, 215.0, 12.0, 0.947136563876652, 0.5795148247978437, 0.7247663015426966, 0.2874603232514866
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 0.0, 0.0, 272.0, 166.0, 0.6210045662100456, 1.0, 0.8087570871722183, 0.0
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 0.0, 1.0, 271.0, 166.0, 0.620137299771167, 0.9963235294117647, 0.514351523742027, -0.004559562721454816
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 0.0, 0.0, 272.0, 166.0, 0.6210045662100456, 1.0, 0.7671642452161588, 0.0
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 0.0, 0.0, 272.0, 166.0, 0.6210045662100456, 1.0, 0.8040839829907866, 0.0
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 0.0, 0.0, 272.0, 166.0, 0.6210045662100456, 1.0, 0.8104845854004252, 0.0
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 0.0, 1.0, 271.0, 166.0, 0.620137299771167, 0.9963235294117647, 0.5089032600992204, -0.004559562721454816
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 0.0, 0.0, 272.0, 166.0, 0.6210045662100456, 1.0, 0.7828113926293409, 0.0
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SMOTE, 0.0, 0.0, 272.0, 166.0, 0.6210045662100456, 1.0, 0.8058114812189936, 0.0
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 6.0, 2.0, 270.0, 160.0, 0.627906976744186, 0.9926470588235294, 0.83505714032601, 0.03534721844580996
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 0.0, 1.0, 271.0, 166.0, 0.620137299771167, 0.9963235294117647, 0.514362597448618, -0.004559562721454816
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 6.0, 3.0, 269.0, 160.0, 0.627039627039627, 0.9889705882352942, 0.7733433734939759, 0.03078928076891759
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 6.0, 2.0, 270.0, 160.0, 0.627906976744186, 0.9926470588235294, 0.8291770021261516, 0.03534721844580996
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 62.0, 7.0, 265.0, 104.0, 0.7181571815718157, 0.9742647058823529, 0.823219347980156, 0.3924420784284321
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 3.0, 3.0, 269.0, 163.0, 0.6226851851851852, 0.9889705882352942, 0.5089032600992204, 0.008671465968586218
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 65.0, 12.0, 260.0, 101.0, 0.7202216066481995, 0.9558823529411765, 0.7753587880935506, 0.38798070978113036
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SMOTE, 53.0, 6.0, 266.0, 113.0, 0.7018469656992085, 0.9779411764705882, 0.8254008681785967, 0.33991033661761355
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 84.0, 12.0, 260.0, 82.0, 0.7602339181286549, 0.9558823529411765, 0.6832034018426648, 0.503257564789344
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 2.0, 2.0, 270.0, 164.0, 0.6221198156682027, 0.9926470588235294, 0.5023476257973069, 0.005797735601378313
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 89.0, 24.0, 248.0, 77.0, 0.7630769230769231, 0.9117647058823529, 0.6951187101346563, 0.4776232198946698
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, SMOTE, 87.0, 15.0, 257.0, 79.0, 0.7648809523809523, 0.9448529411764706, 0.6898033309709426, 0.5070402298850574
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, BEST_FIRST, NO_SAMPLING, 87.0, 11.0, 261.0, 79.0, 0.7676470588235295, 0.9595588235294118, 0.7418276045357902, 0.525608934244729
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, BEST_FIRST, OVER_SAMPLING, 0.0, 3.0, 269.0, 166.0, 0.6183908045977011, 0.9889705882352942, 0.4944852941176471, -0.013638977898282669
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, BEST_FIRST, UNDER_SAMPLING, 95.0, 28.0, 244.0, 71.0, 0.7746031746031746, 0.8970588235294118, 0.7281626506024096, 0.4942971100692744
BOOKKEEPER, 2, 0.6368159203980099, 0.28125, 0.3789954337899543, IBK, BEST_FIRST, SMOTE, 89.0, 14.0, 258.0, 77.0, 0.7701492537313432, 0.9485294117647058, 0.7424920269312544, 0.5233778968263458
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 0.0, 38.0, 493.0, 59.0, 0.8931159420289855, 0.928436911487759, 0.611494142806984, -0.08501118568232599
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 58.0, 378.0, 153.0, 1.0, 0.9935064935064936, 0.288135593220339, 0.5348878036324173, 0.07062285434036293
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 0.0, 18.0, 513.0, 59.0, 0.8968531468531469, 0.9661016949152542, 0.6588783555172524, -0.049046321525885665
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 0.0, 31.0, 500.0, 59.0, 0.8944543828264758, 0.9416195856873822, 0.6767372083373232, -0.0739856801909312
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 19.0, 59.0, 472.0, 40.0, 0.921875, 0.8888888888888888, 0.6301828976347793, 0.18451400329489273
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 58.0, 524.0, 7.0, 1.0, 0.875, 0.013182674199623353, 0.5, -7.62485703393065E-4
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 41.0, 348.0, 183.0, 18.0, 0.9104477611940298, 0.3446327683615819, 0.6532765169651122, 0.011345218800648297
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, NAIVE_BAYES, BEST_FIRST, SMOTE, 29.0, 87.0, 444.0, 30.0, 0.9367088607594937, 0.8361581920903954, 0.6483769031887389, 0.22924901185770774
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 31.0, 117.0, 414.0, 28.0, 0.9366515837104072, 0.7796610169491526, 0.6735931565003671, 0.18263810597519733
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 56.0, 442.0, 89.0, 3.0, 0.967391304347826, 0.16760828625235405, 0.653180759041144, 0.02710975076519458
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 39.0, 148.0, 383.0, 20.0, 0.9503722084367245, 0.7212806026365348, 0.6747103322799962, 0.19463087248322156
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 34.0, 129.0, 402.0, 25.0, 0.9414519906323185, 0.7570621468926554, 0.6726674965686744, 0.1869060190073919
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 29.0, 93.0, 438.0, 30.0, 0.9358974358974359, 0.8248587570621468, 0.6682466724121421, 0.21455938697318
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 58.0, 524.0, 7.0, 1.0, 0.875, 0.013182674199623353, 0.500159596539947, -7.62485703393065E-4
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 39.0, 323.0, 208.0, 20.0, 0.9122807017543859, 0.391713747645951, 0.6551118771745028, 0.01606425702811248
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, RANDOM_FOREST, BEST_FIRST, SMOTE, 31.0, 107.0, 424.0, 28.0, 0.9380530973451328, 0.7984934086629002, 0.6567716811899518, 0.20306965761511242
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 35.0, 132.0, 399.0, 24.0, 0.9432624113475178, 0.751412429378531, 0.6771521593411854, 0.19003115264797482
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 44.0, 459.0, 72.0, 15.0, 0.8275862068965517, 0.13559322033898305, 0.37426984582974243, -0.027308192457737315
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 40.0, 200.0, 331.0, 19.0, 0.9457142857142857, 0.623352165725047, 0.6755561939417153, 0.12749003984063728
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, NO_FEATURES_SELECTION, SMOTE, 36.0, 137.0, 394.0, 23.0, 0.9448441247002398, 0.7419962335216572, 0.6765935714513709, 0.18946301925025327
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, BEST_FIRST, NO_SAMPLING, 31.0, 119.0, 412.0, 28.0, 0.9363636363636364, 0.775894538606403, 0.6836317788630343, 0.1787709497206705
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, BEST_FIRST, OVER_SAMPLING, 58.0, 524.0, 7.0, 1.0, 0.875, 0.013182674199623353, 0.5, -7.62485703393065E-4
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, BEST_FIRST, UNDER_SAMPLING, 41.0, 348.0, 183.0, 18.0, 0.9104477611940298, 0.3446327683615819, 0.6532765169651122, 0.011345218800648297
BOOKKEEPER, 3, 0.6714922048997772, 0.3167495854063018, 0.1, IBK, BEST_FIRST, SMOTE, 34.0, 120.0, 411.0, 25.0, 0.9426605504587156, 0.7740112994350282, 0.6586549203613266, 0.20417124039517015
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 0.0, 2.0, 503.0, 110.0, 0.8205546492659054, 0.996039603960396, 0.8205940594059405, -0.006428988895383147
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 108.0, 483.0, 22.0, 2.0, 0.9166666666666666, 0.04356435643564356, 0.563969396939694, 0.009365814776067382
