Dataset, #TrainingRelease, %training, %Defective in training, %Defective in testing, Classifier, Feature Selection, Balancing, TP, FP, TN, FN, Precision, Recall, ROC Area, Kappa
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 0.0, 2.0, 503.0, 110.0, 0.8205546492659054, 0.996039603960396, 0.8133303330333034, -0.006428988895383147
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 4.0, 3.0, 502.0, 106.0, 0.8256578947368421, 0.994059405940594, 0.8216471647164717, 0.04800113612156476
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 74.0, 91.0, 414.0, 36.0, 0.92, 0.8198019801980198, 0.8097299729972998, 0.41197063805759443
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 110.0, 504.0, 1.0, 0.0, 1.0, 0.0019801980198019802, 0.4726012601260126, 7.092655877232599E-4
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 103.0, 437.0, 68.0, 7.0, 0.9066666666666666, 0.13465346534653466, 0.7793969396939694, 0.02808328884143087
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, NAIVE_BAYES, BEST_FIRST, SMOTE, 89.0, 123.0, 382.0, 21.0, 0.9478908188585607, 0.7564356435643564, 0.803978397839784, 0.4150208071867363
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 51.0, 5.0, 500.0, 59.0, 0.8944543828264758, 0.9900990099009901, 0.8953915391539153, 0.5615461735546393
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 54.0, 52.0, 453.0, 56.0, 0.8899803536345776, 0.897029702970297, 0.7155535553555356, 0.39353542731921104
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 88.0, 101.0, 404.0, 22.0, 0.9483568075117371, 0.8, 0.8467866786678668, 0.4684304838199642
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 53.0, 7.0, 498.0, 57.0, 0.8972972972972973, 0.9861386138613861, 0.8873627362736274, 0.5691297208538586
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 59.0, 58.0, 447.0, 51.0, 0.8975903614457831, 0.8851485148514852, 0.8233033303330333, 0.41127651165854295
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 109.0, 493.0, 12.0, 1.0, 0.9230769230769231, 0.023762376237623763, 0.5160756075607561, 0.005336563645887881
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 87.0, 278.0, 227.0, 23.0, 0.908, 0.4495049504950495, 0.7724932493249325, 0.12609465360557076
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, RANDOM_FOREST, BEST_FIRST, SMOTE, 62.0, 66.0, 439.0, 48.0, 0.9014373716632443, 0.8693069306930693, 0.7992619261926193, 0.4069029692919378
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 60.0, 15.0, 490.0, 50.0, 0.9074074074074074, 0.9702970297029703, 0.7063006300630063, 0.5890516576715495
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 15.0, 18.0, 487.0, 95.0, 0.8367697594501718, 0.9643564356435643, 0.5562376237623763, 0.1386874883807402
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 86.0, 89.0, 416.0, 24.0, 0.9454545454545454, 0.8237623762376237, 0.7754275427542754, 0.4919027600073113
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, NO_FEATURES_SELECTION, SMOTE, 60.0, 15.0, 490.0, 50.0, 0.9074074074074074, 0.9702970297029703, 0.7067056705670567, 0.5890516576715495
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, BEST_FIRST, NO_SAMPLING, 74.0, 93.0, 412.0, 36.0, 0.9196428571428571, 0.8158415841584158, 0.7966336633663367, 0.40624181416757105
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, BEST_FIRST, OVER_SAMPLING, 34.0, 37.0, 468.0, 76.0, 0.8602941176470589, 0.9267326732673268, 0.5453645364536454, 0.27378650922200753
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, BEST_FIRST, UNDER_SAMPLING, 87.0, 135.0, 370.0, 23.0, 0.9414758269720102, 0.7326732673267327, 0.7735193519351935, 0.3744689069138663
BOOKKEEPER, 4, 0.7449191206968063, 0.2455456570155902, 0.17886178861788618, IBK, BEST_FIRST, SMOTE, 74.0, 94.0, 411.0, 36.0, 0.9194630872483222, 0.8138613861386138, 0.7924932493249325, 0.4034027311394671
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 2.0, 1.0, 576.0, 74.0, 0.8861538461538462, 0.9982668977469671, 0.7159650643072152, 0.04216620054370121
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 54.0, 493.0, 84.0, 22.0, 0.7924528301886793, 0.14558058925476602, 0.5084374714950287, -0.038989727349965246
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 3.0, 5.0, 572.0, 73.0, 0.8868217054263566, 0.9913344887348353, 0.7055322448234972, 0.05037661272279747
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 5.0, 2.0, 575.0, 71.0, 0.8900928792569659, 0.9965337954939342, 0.7157142205600657, 0.10287004799096644
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 53.0, 117.0, 460.0, 23.0, 0.9523809523809523, 0.7972270363951474, 0.7651418407370245, 0.3218000267066279
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 64.0, 529.0, 48.0, 12.0, 0.8, 0.0831889081455806, 0.49965794034479616, -0.018897038252658493
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 63.0, 438.0, 139.0, 13.0, 0.9144736842105263, 0.24090121317157712, 0.7420984219647907, 0.020377275645396813
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, NAIVE_BAYES, BEST_FIRST, SMOTE, 62.0, 193.0, 384.0, 14.0, 0.964824120603015, 0.6655112651646448, 0.7617554501505063, 0.23797094422802625
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 66.0, 27.0, 550.0, 10.0, 0.9821428571428571, 0.9532062391681109, 0.9713354008939159, 0.7489009675642534
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 22.0, 40.0, 537.0, 54.0, 0.9086294416243654, 0.9306759098786829, 0.6290020979658852, 0.2392861568967652
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 74.0, 134.0, 443.0, 2.0, 0.9955056179775281, 0.7677642980935875, 0.9456581227766122, 0.4227098988533242
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 70.0, 31.0, 546.0, 6.0, 0.9891304347826086, 0.9462738301559792, 0.9614384748700173, 0.7589420227678617
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 55.0, 49.0, 528.0, 21.0, 0.9617486338797814, 0.9150779896013865, 0.9275403630393141, 0.5506821845633627
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 76.0, 560.0, 17.0, 0.0, 1.0, 0.029462738301559793, 0.5517536258323451, 0.00701670540699062
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 68.0, 119.0, 458.0, 8.0, 0.9828326180257511, 0.7937608318890814, 0.8827989601386482, 0.42133761295049366
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, RANDOM_FOREST, BEST_FIRST, SMOTE, 55.0, 51.0, 526.0, 21.0, 0.9616087751371115, 0.9116117850953206, 0.9073246374167655, 0.5423520937566921
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 71.0, 63.0, 514.0, 5.0, 0.9903660886319846, 0.8908145580589255, 0.9069939797500685, 0.6197050410236208
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 19.0, 40.0, 537.0, 57.0, 0.9040404040404041, 0.9306759098786829, 0.5476147040043784, 0.20010860368494826
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 75.0, 130.0, 447.0, 1.0, 0.9977678571428571, 0.7746967071057193, 0.8788766760923105, 0.43844734890010706
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, NO_FEATURES_SELECTION, SMOTE, 72.0, 64.0, 513.0, 4.0, 0.9922630560928434, 0.8890814558058926, 0.9162980023716136, 0.6229407968479332
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, BEST_FIRST, NO_SAMPLING, 61.0, 59.0, 518.0, 15.0, 0.9718574108818011, 0.8977469670710572, 0.8978381829791116, 0.559700404563181
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, BEST_FIRST, OVER_SAMPLING, 26.0, 64.0, 513.0, 50.0, 0.911190053285968, 0.8890814558058926, 0.6240422329654292, 0.21406701999619912
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, BEST_FIRST, UNDER_SAMPLING, 72.0, 168.0, 409.0, 4.0, 0.9903147699757869, 0.708838821490468, 0.884258414667518, 0.33880424800433273
BOOKKEEPER, 5, 0.7868798955613577, 0.22853587722936541, 0.11638591117917305, IBK, BEST_FIRST, SMOTE, 61.0, 82.0, 495.0, 15.0, 0.9705882352941176, 0.8578856152512998, 0.8938246830247195, 0.47769046185815245
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_SAMPLING, 2.0, 1.0, 633.0, 37.0, 0.9447761194029851, 0.998422712933754, 0.6947342877942247, 0.0876855022831046
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, NO_FEATURES_SELECTION, OVER_SAMPLING, 25.0, 556.0, 78.0, 14.0, 0.8478260869565217, 0.12302839116719243, 0.3739990293618054, -0.03137048249458247
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, NO_FEATURES_SELECTION, UNDER_SAMPLING, 4.0, 6.0, 628.0, 35.0, 0.947209653092006, 0.9905362776025236, 0.6633098762436301, 0.14299468894617479
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, NO_FEATURES_SELECTION, SMOTE, 2.0, 2.0, 632.0, 37.0, 0.9446935724962631, 0.9968454258675079, 0.7402733964248159, 0.08313829601425236
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, BEST_FIRST, NO_SAMPLING, 24.0, 191.0, 443.0, 15.0, 0.9672489082969432, 0.6987381703470031, 0.6323303405322332, 0.10075759541291525
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, BEST_FIRST, OVER_SAMPLING, 32.0, 584.0, 50.0, 7.0, 0.8771929824561403, 0.07886435331230283, 0.4059087600097064, -0.01266908879819335
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, BEST_FIRST, UNDER_SAMPLING, 31.0, 585.0, 49.0, 8.0, 0.8596491228070176, 0.07728706624605679, 0.6010677020140742, -0.016096056949794685
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, NAIVE_BAYES, BEST_FIRST, SMOTE, 28.0, 249.0, 385.0, 11.0, 0.9722222222222222, 0.6072555205047319, 0.6644018442125698, 0.08417163015146928
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_SAMPLING, 11.0, 67.0, 567.0, 28.0, 0.9529411764705882, 0.8943217665615142, 0.8088247189193561, 0.120043492024168
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, NO_FEATURES_SELECTION, OVER_SAMPLING, 7.0, 23.0, 611.0, 32.0, 0.9502332814930016, 0.9637223974763407, 0.6875556094798997, 0.16060049436469573
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, NO_FEATURES_SELECTION, UNDER_SAMPLING, 26.0, 161.0, 473.0, 13.0, 0.9732510288065843, 0.7460567823343849, 0.732912723449001, 0.14842341032055398
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, NO_FEATURES_SELECTION, SMOTE, 13.0, 74.0, 560.0, 26.0, 0.9556313993174061, 0.8832807570977917, 0.8067621127558036, 0.13731220837819827
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, BEST_FIRST, NO_SAMPLING, 15.0, 65.0, 569.0, 24.0, 0.9595278246205734, 0.8974763406940063, 0.7724662298794791, 0.1889040854740205
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, BEST_FIRST, OVER_SAMPLING, 24.0, 109.0, 525.0, 15.0, 0.9722222222222222, 0.8280757097791798, 0.733094718110491, 0.20810005503786208
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, BEST_FIRST, UNDER_SAMPLING, 27.0, 189.0, 445.0, 12.0, 0.973741794310722, 0.7018927444794952, 0.7182115991264256, 0.12595708387446916
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, RANDOM_FOREST, BEST_FIRST, SMOTE, 18.0, 77.0, 557.0, 21.0, 0.9636678200692042, 0.8785488958990536, 0.7731942085254389, 0.20318465181462286
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, NO_FEATURES_SELECTION, NO_SAMPLING, 13.0, 74.0, 560.0, 26.0, 0.9556313993174061, 0.8832807570977917, 0.6088328075709779, 0.13731220837819827
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, NO_FEATURES_SELECTION, OVER_SAMPLING, 5.0, 35.0, 599.0, 34.0, 0.9462875197472354, 0.944794952681388, 0.3460729596376284, 0.07213219573600828
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, NO_FEATURES_SELECTION, UNDER_SAMPLING, 20.0, 144.0, 490.0, 19.0, 0.962671905697446, 0.7728706624605678, 0.6029685351451913, 0.11409466433007329
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, NO_FEATURES_SELECTION, SMOTE, 14.0, 74.0, 560.0, 25.0, 0.9572649572649573, 0.8832807570977917, 0.6207837903421499, 0.1524037299477142
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, BEST_FIRST, NO_SAMPLING, 17.0, 86.0, 548.0, 22.0, 0.9614035087719298, 0.8643533123028391, 0.7744277278977595, 0.16962939267924865
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, BEST_FIRST, OVER_SAMPLING, 22.0, 97.0, 537.0, 17.0, 0.9693140794223827, 0.8470031545741324, 0.6955229313273478, 0.20947533281127662
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, BEST_FIRST, UNDER_SAMPLING, 26.0, 196.0, 438.0, 13.0, 0.9711751662971175, 0.6908517350157729, 0.6751193076114211, 0.11166057207096267
BOOKKEEPER, 6, 0.8199090179288199, 0.20463446475195823, 0.05794947994056464, IBK, BEST_FIRST, SMOTE, 18.0, 94.0, 540.0, 21.0, 0.9625668449197861, 0.8517350157728707, 0.7717989161206826, 0.16678329583257104
